ÁöÁ¡,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%)
90,2001-09-20,19.9,2.1,77.5
90,2001-09-21,15.2,3.8,63
90,2001-09-22,15,2.1,61.1
90,2001-09-23,17.5,1.5,57
90,2001-09-24,20.3,1.7,60.5
90,2001-09-25,17.1,2.2,79.1
90,2001-09-26,17.9,2.4,61.1
90,2001-09-27,19.2,1.7,61.3
90,2001-09-28,16.6,1.7,80.1
90,2001-09-29,17.6,2,70.4
90,2001-09-30,14.9,1.6,87
90,2001-10-01,15.1,2.3,86.6
90,2001-10-02,18.5,1.5,61.6
90,2001-10-03,19.2,1.1,71.3
90,2001-10-04,18.2,1.7,62.8
90,2001-10-05,16.6,2.1,62.1
90,2001-10-06,16.8,1.5,66.3
90,2001-10-07,17.1,1.6,59.9
90,2001-10-08,16.2,2,84.6
90,2001-10-09,15.8,1.5,91.8
90,2001-10-10,15,2.5,75.9
90,2001-10-11,15.6,1.6,73.3
90,2001-10-12,15.4,1.4,71.9
90,2001-10-13,17,1.3,59
90,2001-10-14,17.1,1.7,73.3
90,2001-10-15,16.4,.9,77.6
90,2001-10-16,18.8,1.7,46.5
90,2001-10-17,12.7,2.8,48
90,2001-10-18,13.1,1.8,61
90,2001-10-19,14.8,1.6,55
90,2001-10-20,15.4,1.5,66.6
90,2001-10-21,16.4,1.6,59
90,2001-10-22,16.6,.8,64.5
90,2001-10-23,15.9,1.6,74.9
90,2001-10-24,15.7,1.3,84.3
90,2001-10-25,16.1,1.4,80.6
90,2001-10-26,15.4,1.2,83.9
90,2001-10-27,15.6,1,83.4
90,2001-10-28,14.9,3.4,76.8
90,2001-10-29,11.4,1.2,74.9
90,2001-10-30,14.8,1.4,62.4
90,2001-10-31,16.7,2.1,50.6
90,2001-11-01,13.7,2.2,45.6
90,2001-11-02,11.2,1.7,31.5
90,2001-11-03,10.4,2.3,36.3
90,2001-11-04,9.1,1.6,63.8
90,2001-11-05,11.1,2.4,46.5
90,2001-11-06,6.7,1.9,46
90,2001-11-07,7.5,1.7,38.6
90,2001-11-08,11.7,1.3,47.6
90,2001-11-09,7.6,2.6,80.9
90,2001-11-10,9.2,1.6,53.5
90,2001-11-11,11.1,1.9,45.8
90,2001-11-12,8.3,2.1,60.8
90,2001-11-13,5.9,2.6,60.6
90,2001-11-14,6.4,1.9,41.4
90,2001-11-15,7.8,2.4,20.8
90,2001-11-16,9.3,3,35.3
90,2001-11-17,7.1,2.1,47.4
90,2001-11-18,7.6,1.5,49
90,2001-11-19,9.6,1.3,43.8
90,2001-11-20,11.4,1.3,35.9
90,2001-11-21,11.3,1.3,46.6
90,2001-11-22,12.6,1.6,42
90,2001-11-23,12.6,1.3,38.1
90,2001-11-24,13.3,2.3,46.5
90,2001-11-25,6.2,3.6,30.8
90,2001-11-26,1,3.4,23.4
90,2001-11-27,2.5,2.8,26.5
90,2001-11-28,8.1,3,40.5
90,2001-11-29,7.9,1.2,64.5
90,2001-11-30,4.5,2.7,26.4
90,2001-12-01,4.4,2.8,40.4
90,2001-12-02,4,1.7,53.8
90,2001-12-03,4.6,2.4,30.4
90,2001-12-04,3.9,2.1,36.6
90,2001-12-05,5.1,2.2,25.1
90,2001-12-06,1.6,3.1,15.8
90,2001-12-07,.6,1.7,26.4
90,2001-12-08,3.7,2,28.6
90,2001-12-09,2.8,2.2,42.8
90,2001-12-10,3.1,2.2,63.9
90,2001-12-11,4.6,1.6,70.9
90,2001-12-12,6.2,1.4,62.4
90,2001-12-13,1.3,4.5,27.3
90,2001-12-14,-4.1,7.3,18.6
90,2001-12-15,-2.8,4.6,12.9
90,2001-12-16,.2,2.7,24.4
90,2001-12-17,1.1,2.5,25.1
90,2001-12-18,-.1,2.3,20.8
90,2001-12-19,0,2.1,22.8
90,2001-12-20,.9,2,30
90,2001-12-21,.5,2.6,41.3
90,2001-12-22,-.8,2.2,37.5
90,2001-12-23,-.6,2.3,30.6
90,2001-12-24,.7,2,52
90,2001-12-25,1.7,1.7,66.1
90,2001-12-26,.9,1.7,29.4
90,2001-12-27,1,1.9,24.3
90,2001-12-28,.4,2.3,24.8
90,2001-12-29,.1,3.6,41.1
90,2001-12-30,-3,3.2,26.5
90,2001-12-31,.5,2,51.6
95,2001-01-01,-9.2,.7,81.8
95,2001-01-02,-6,3,52.9
95,2001-01-03,-10.8,1.9,43.9
95,2001-01-04,-13.9,1.4,55.3
95,2001-01-05,-12.5,.6,68.9
95,2001-01-06,-8.3,.4,66.9
95,2001-01-07,-.4,5.2,83.8
95,2001-01-08,-.2,2.8,71.3
95,2001-01-09,-1.3,1.6,85.6
95,2001-01-10,-10.2,.9,71.3
95,2001-01-11,-12.1,1.8,56.4
95,2001-01-12,-17.9,.7,60.6
95,2001-01-13,-15.4,1,58
95,2001-01-14,-19.5,1.2,57.9
95,2001-01-15,-21.3,.9,61.9
95,2001-01-16,-20.7,.7,64
95,2001-01-17,-15.1,.4,66.3
95,2001-01-18,-4,1.1,77.8
95,2001-01-19,-6,.4,80.5
95,2001-01-20,-2.2,.6,86.8
95,2001-01-21,-8,.5,84
95,2001-01-22,-7.4,.5,79.1
95,2001-01-23,-9.3,.6,70.8
95,2001-01-24,-5.7,.4,69.1
95,2001-01-25,-1.2,2.9,66.9
95,2001-01-26,-.7,4.6,61.3
95,2001-01-27,-.9,3.2,79.8
95,2001-01-28,-5.4,2.9,65.1
95,2001-01-29,-8.8,1.4,74
95,2001-01-30,-4.4,1,64.4
95,2001-01-31,-4.1,1.3,82.1
95,2001-02-01,-8.5,2.5,56.3
95,2001-02-02,-11.2,1.3,74.6
95,2001-02-03,-5.7,.6,75.6
95,2001-02-04,-3.5,.6,75.8
95,2001-02-05,-3.4,.6,75.4
95,2001-02-06,-.2,1.9,77.6
95,2001-02-07,-3.1,1.6,60.9
95,2001-02-08,-8.1,1.5,60.5
95,2001-02-09,-3,2.9,70.4
95,2001-02-10,-6.3,1.1,56.8
95,2001-02-11,-6.8,1.1,48.8
95,2001-02-12,-6.3,1,49.6
95,2001-02-13,-5.9,1.4,50.3
95,2001-02-14,-7.3,1.4,56
95,2001-02-15,-5.4,1,85.9
95,2001-02-16,-10.1,1.5,67.6
95,2001-02-17,-6,1.5,76
95,2001-02-18,1,1.9,84
95,2001-02-19,1.4,.9,78.4
95,2001-02-20,0,.5,80.3
95,2001-02-21,1.8,1.3,67.1
95,2001-02-22,2,1.1,74.1
95,2001-02-23,.7,3.7,88.9
95,2001-02-24,-1.3,3.5,80.1
95,2001-02-25,-3.2,1.9,57.4
95,2001-02-26,-1.7,1.1,69.4
95,2001-02-27,.7,1.1,75.1
95,2001-02-28,.4,.9,89.8
95,2001-03-01,1.1,.7,84.1
95,2001-03-02,2.1,1.3,80.8
95,2001-03-03,1.6,2.6,88.3
95,2001-03-04,-3,3.8,64.4
95,2001-03-05,-.3,3.6,49.6
95,2001-03-06,1.8,3.1,68.1
95,2001-03-07,-2.2,3.3,52
95,2001-03-08,-5.2,3,50.6
95,2001-03-09,-2.3,2.7,52.4
95,2001-03-10,.4,1.9,59.6
95,2001-03-11,-1.5,1.7,57.1
95,2001-03-12,-.5,1.5,56.8
95,2001-03-13,1.3,1.6,62.4
95,2001-03-14,5.3,2.7,78.4
95,2001-03-15,2.7,1.8,65.4
95,2001-03-16,2.9,1.2,58.8
95,2001-03-17,4.9,1.5,64.6
95,2001-03-18,5.7,2.5,66
95,2001-03-19,4.9,1.5,86.6
95,2001-03-20,9.7,3.1,56.4
95,2001-03-21,8.8,2.2,41.1
95,2001-03-22,10.1,3,33.6
95,2001-03-23,5.6,1.3,44.1
95,2001-03-24,8.4,1.6,43.9
95,2001-03-25,6.5,2,48.5
95,2001-03-26,1.3,2.9,29.6
95,2001-03-27,.1,1.7,60
95,2001-03-28,2.5,1.2,62.1
95,2001-03-29,.3,1.5,61.3
95,2001-03-30,1.7,1.5,62.8
95,2001-03-31,2.3,1.7,55.6
95,2001-04-01,4.6,3.4,58.3
95,2001-04-02,5.2,2.7,83.6
95,2001-04-03,6.8,1.4,60
95,2001-04-04,7.5,2.4,45.1
95,2001-04-05,7.2,2.2,49.5
95,2001-04-06,8.5,2.4,59.1
95,2001-04-07,8.4,1,74.5
95,2001-04-08,12.6,1,65.6
95,2001-04-09,17.4,1.9,46
95,2001-04-10,15.9,2.1,51
95,2001-04-11,8.4,1.6,67.3
95,2001-04-12,6.7,2.7,55.8
95,2001-04-13,8.2,2.7,49.1
95,2001-04-14,8.1,3.6,66.1
95,2001-04-15,12.7,3.4,54.5
95,2001-04-16,12.6,2.8,51.4
95,2001-04-17,13,1.4,46
95,2001-04-18,14.2,2.1,44.5
95,2001-04-19,12.9,2.5,68
95,2001-04-20,13.4,3.3,47.9
95,2001-04-21,12.2,2.2,41.6
95,2001-04-22,13.7,3.1,41.4
95,2001-04-23,12.3,4.7,42.3
95,2001-04-24,11.2,1.5,41.8
95,2001-04-25,11.4,1.3,35.4
95,2001-04-26,11.6,2.4,41
95,2001-04-27,12.4,1.6,42.8
95,2001-04-28,14,1.1,42.1
95,2001-04-29,17.9,2.8,44.9
95,2001-04-30,19.8,3.7,33.4
95,2001-05-01,13.8,3.6,52.9
95,2001-05-02,14.3,3.2,51
95,2001-05-03,14.8,1.8,56.1
95,2001-05-04,13.8,1.8,77.1
95,2001-05-05,15.7,2,67.3
95,2001-05-06,18.2,2,60.1
95,2001-05-07,18,1.7,81.5
95,2001-05-08,19.7,1.7,56.3
95,2001-05-09,14.1,2.6,71.8
95,2001-05-10,12.7,2.7,63.1
95,2001-05-11,13.9,1.6,62
95,2001-05-12,16.1,2.6,53.9
95,2001-05-13,16,2.5,51.3
95,2001-05-14,16.1,1.9,49.6
95,2001-05-15,14.2,2.8,79
95,2001-05-16,16.4,4.1,44.5
95,2001-05-17,19,3.8,52.6
95,2001-05-18,17.5,4.5,78.6
95,2001-05-19,20.2,3.3,70.8
95,2001-05-20,21.1,2.3,68.6
95,2001-05-21,22.2,2.5,59
95,2001-05-22,20.3,3.3,59.8
95,2001-05-23,22.9,3.5,53.5
95,2001-05-24,21.7,1.5,62.1
95,2001-05-25,20.7,3.6,67.6
95,2001-05-26,20.1,2.8,66.4
95,2001-05-27,20.2,2.1,56.9
95,2001-05-28,19.6,2.3,52.9
95,2001-05-29,21.2,2.5,59.1
95,2001-05-30,19.1,3.1,74.6
95,2001-05-31,18.2,1.7,59.8
95,2001-06-01,17.5,2.7,70.9
95,2001-06-02,18.8,1.9,67.8
95,2001-06-03,21.3,2.5,55.3
95,2001-06-04,21.3,1.5,70.3
95,2001-06-05,21.5,2.2,77.1
95,2001-06-06,23.1,1.5,68.5
95,2001-06-07,24.1,2.1,64.9
95,2001-06-08,24,1.9,66.6
95,2001-06-09,24.2,2,63.4
95,2001-06-10,23.8,2.7,58.8
95,2001-06-11,22.6,2.2,64.6
95,2001-06-12,21.2,1.7,80
95,2001-06-13,18.6,1.1,90.3
95,2001-06-14,20.2,3.4,63
95,2001-06-15,20.5,1.6,61.8
95,2001-06-16,18.5,.8,80.9
95,2001-06-17,21.6,1.7,71.1
95,2001-06-18,18.9,1.3,94.8
95,2001-06-19,19.2,3.6,84.6
95,2001-06-20,21.6,1.7,70.5
95,2001-06-21,20.4,1,82.4
95,2001-06-22,21.2,2.4,81.8
95,2001-06-23,20.1,1.5,91
95,2001-06-24,19.7,.9,92.5
95,2001-06-25,22,2.1,82.3
95,2001-06-26,21.2,3.2,81.1
95,2001-06-27,20.7,2.6,91.3
95,2001-06-28,21.7,1.3,91.6
95,2001-06-29,21.9,.7,93.1
95,2001-06-30,20.3,2.2,96.6
95,2001-07-01,23.5,1,88.3
95,2001-07-02,25.2,1.6,88.3
95,2001-07-03,24.5,2.8,89
95,2001-07-04,25,3.4,78.6
95,2001-07-05,23,3.8,88.4
95,2001-07-06,24.8,1.4,73.5
95,2001-07-07,24.2,1.5,75.3
95,2001-07-08,24.7,2.3,74.4
95,2001-07-09,23.8,1.9,76.3
95,2001-07-10,19.5,.6,93.8
95,2001-07-11,23.6,1,89.1
95,2001-07-12,25.6,2,75.5
95,2001-07-13,24.5,2.1,78
95,2001-07-14,21.9,1.5,88.4
95,2001-07-15,20.3,3.4,92.3
95,2001-07-16,23.7,3.8,71.9
95,2001-07-17,23.5,1.4,68.4
95,2001-07-18,24,.9,71.1
95,2001-07-19,24.9,1.4,77.6
95,2001-07-20,25.5,1.6,80.1
95,2001-07-21,24.8,1.5,91.6
95,2001-07-22,25.4,4.4,88.5
95,2001-07-23,25.6,2.6,86.1
95,2001-07-24,24.5,1,88.1
95,2001-07-25,26,.6,82.1
95,2001-07-26,26.2,.9,84
95,2001-07-27,25.6,.7,86
95,2001-07-28,25.9,1.8,82.5
95,2001-07-29,24.2,3.3,92.9
95,2001-07-30,23.9,2,94.4
95,2001-07-31,23.7,1.4,96
95,2001-08-01,25.2,1.5,90.8
95,2001-08-02,26.1,1.5,86.3
95,2001-08-03,27,.5,82.3
95,2001-08-04,26.9,.9,80.1
95,2001-08-05,25.1,1.5,84.1
95,2001-08-06,25.3,1,83.9
95,2001-08-07,25.1,.8,91.1
95,2001-08-08,25.2,1.4,85.6
95,2001-08-09,22.9,1.2,78.3
95,2001-08-10,23.6,.6,78.1
95,2001-08-11,23.4,.9,71.5
95,2001-08-12,21.5,2.4,72.3
95,2001-08-13,20.3,3.5,86.9
95,2001-08-14,22.6,1.1,90
95,2001-08-15,24.7,.6,89.9
95,2001-08-16,26.2,.6,80.8
95,2001-08-17,26.9,1.6,76.9
95,2001-08-18,25.5,3.1,75.1
95,2001-08-19,25.3,2.5,72.4
95,2001-08-20,24.3,.4,75.4
95,2001-08-21,24.5,.3,80.5
95,2001-08-22,24,.8,82.1
95,2001-08-23,22.7,.8,79.1
95,2001-08-24,22.6,.6,75.8
95,2001-08-25,21.3,.4,85.1
95,2001-08-26,22,2.4,72.4
95,2001-08-27,22.2,2.5,64
95,2001-08-28,21.8,1.5,70.6
95,2001-08-29,21.1,.8,78.8
95,2001-08-30,20.9,.8,75
95,2001-08-31,22.2,.6,73.1
95,2001-09-01,22.1,.7,69.8
95,2001-09-02,22.1,1.7,64.9
95,2001-09-03,23.2,1.6,71.6
95,2001-09-04,22.7,.5,78.8
95,2001-09-05,22.6,.7,85.4
95,2001-09-06,21.1,1.2,87.4
95,2001-09-07,21.4,3,70.9
95,2001-09-08,21.9,3.3,76.1
95,2001-09-09,21.6,3.8,80.3
95,2001-09-10,21.5,4.8,66.9
95,2001-09-11,19.8,4.1,60.4
95,2001-09-12,17.2,1.4,68
95,2001-09-13,18.5,1.7,64.3
95,2001-09-14,18.4,3,67.8
95,2001-09-15,19.5,1.3,65.9
95,2001-09-16,20.5,1,67.3
95,2001-09-17,20.4,1.4,79.5
95,2001-09-18,19.8,1.4,63.9
95,2001-09-19,17.7,1,71.5
95,2001-09-20,18.9,.6,74.3
95,2001-09-21,14.1,3,61.1
95,2001-09-22,13.1,1,59.3
95,2001-09-23,14.2,1.2,70.5
95,2001-09-24,16.8,.8,80.6
95,2001-09-25,17.8,1.7,73.4
95,2001-09-26,16.2,.8,66.3
95,2001-09-27,16.9,.8,63.4
95,2001-09-28,16.6,2.2,65.8
95,2001-09-29,17.2,1,70.8
95,2001-09-30,14.8,1.5,84.1
95,2001-10-01,13.1,1.6,93.6
95,2001-10-02,15,.7,83.3
95,2001-10-03,16.7,.7,80.9
95,2001-10-04,14.7,1.8,89.3
95,2001-10-05,12.8,.9,75.6
95,2001-10-06,13.7,.7,76.6
95,2001-10-07,16,1.8,64.5
95,2001-10-08,16.2,2.7,69.3
95,2001-10-09,15.5,2,83.6
95,2001-10-10,11.6,2.2,94.3
95,2001-10-11,13.1,.6,85.1
95,2001-10-12,12.8,.5,85
95,2001-10-13,12.4,.6,82.5
95,2001-10-14,14.8,1.6,73.3
95,2001-10-15,14.1,.3,87.3
95,2001-10-16,13.9,1,74.1
95,2001-10-17,9.6,1.2,57.3
95,2001-10-18,9.2,.5,72.3
95,2001-10-19,10.2,.4,73.9
95,2001-10-20,11.1,.5,73.8
95,2001-10-21,12.6,.3,73.9
95,2001-10-22,14,.6,72
95,2001-10-23,11.7,.3,77.5
95,2001-10-24,11.9,.5,75.9
95,2001-10-25,13.5,.4,79.4
95,2001-10-26,13.3,.6,82.3
95,2001-10-27,13,.1,81.8
95,2001-10-28,15.6,1.5,63.9
95,2001-10-29,13.1,1.7,65.3
95,2001-10-30,11.1,.8,82.1
95,2001-10-31,12.9,1.7,77.4
95,2001-11-01,9.5,1.7,61.5
95,2001-11-02,4.2,.4,66
95,2001-11-03,5.6,.5,63.9
95,2001-11-04,4.5,.4,66.9
95,2001-11-05,4.7,.7,85.1
95,2001-11-06,2,.8,70.9
95,2001-11-07,1.7,.3,73.8
95,2001-11-08,6.2,.3,80.6
95,2001-11-09,7.3,1.5,77.3
95,2001-11-10,4.3,.6,77.6
95,2001-11-11,5.4,.4,80.8
95,2001-11-12,2.7,.4,75.9
