273,1998-02-28,5,3,54.4
273,1998-03-01,6.3,1.4,47.1
273,1998-03-02,7.2,1.8,38.8
273,1998-03-03,9,2.5,36.6
273,1998-03-04,8.1,1.5,46.9
273,1998-03-05,8.2,1.2,48.3
273,1998-03-06,10.3,2.8,39.9
273,1998-03-07,7.6,1.3,46.3
273,1998-03-08,6.7,1.2,50.1
273,1998-03-09,8.9,2.5,42.4
273,1998-03-10,6.3,3.9,41.6
273,1998-03-11,5.3,.8,68.1
273,1998-03-12,7.9,3.7,47.1
273,1998-03-13,9.5,2.7,45.9
273,1998-03-14,5.8,4.5,45.6
273,1998-03-15,2.9,3.6,34.8
273,1998-03-16,4.8,2.2,47.8
273,1998-03-17,6.5,1.6,50.4
273,1998-03-18,8.8,1,58.4
273,1998-03-19,8.3,1.6,75.3
273,1998-03-20,0,3.8,50.3
273,1998-03-21,1.6,3.3,47.8
273,1998-03-22,2.1,3.8,44.3
273,1998-03-23,4.7,2.7,43.3
273,1998-03-24,7.2,2.7,38.4
273,1998-03-25,9.8,2.7,38.1
273,1998-03-26,7.9,1,55.9
273,1998-03-27,7.7,1.8,69.3
273,1998-03-28,11.5,1.6,51.4
273,1998-03-29,15.3,2.2,35.5
273,1998-03-30,15.1,1.7,46.6
273,1998-03-31,13.6,1.9,42.9
273,1998-04-01,4.7,2.4,79.4
273,1998-04-02,5.3,1.7,61.1
273,1998-04-03,8.5,1.4,48
273,1998-04-04,12.9,1.7,38.5
273,1998-04-05,11.2,.4,73.9
273,1998-04-06,14.7,1.3,68.9
273,1998-04-07,14.5,1.1,61.1
273,1998-04-08,14,.7,67.4
273,1998-04-09,12.3,.8,71.9
273,1998-04-10,16.3,1.7,57.4
273,1998-04-11,18.9,1.1,52.4
273,1998-04-12,15.5,.5,72.1
273,1998-04-13,16.9,1.8,71.6
273,1998-04-14,17,1.4,65.1
273,1998-04-15,14.1,.8,64.5
273,1998-04-16,13.8,1,65.3
273,1998-04-17,11.6,.9,71
273,1998-04-18,13.7,1.3,66.8
273,1998-04-19,18.7,1.3,45.5
273,1998-04-20,20.3,2.1,54
273,1998-04-21,20.7,1.2,63.5
273,1998-04-22,20.6,.5,72.6
273,1998-04-23,21,.6,77.1
273,1998-04-24,21.5,1.1,69.1
273,1998-04-25,14.2,1.2,73
273,1998-04-26,14,.9,64
273,1998-04-27,16.7,.8,60.4
273,1998-04-28,18,1,56.8
273,1998-04-29,19.5,1.6,59.9
